region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
91,3.8382289718753204e-17,6.397048286458868e-16,0.03974304657879557,0.038274015033531006,-0.0035165476942563456,-0.0041396361282320104,0.006289563555617137,97.0,36.3922
92,1.8504677010581301e-06,3.4267920389965373e-06,0.014873865792265017,0.013366788585419842,-1.6681751357781058e-05,-0.00016815601285774182,0.0005605788660875805,97.0,39.1471
93,6.2052160982393166e-18,2.0684053660797722e-16,0.04154714732606213,0.040080875751344114,-0.0040559547197314035,-0.005653112153702511,0.00800906476693506,97.0,37.310500000000005
94,0.0004888422498556497,0.0006267208331482688,0.00902229781275743,0.007506268691614193,-0.0006631229933478153,-0.0007000634369898904,0.000391384431684831,97.0,52.921600000000005
95,0.00021557234074671259,0.00028364781677199026,0.009891536582458782,0.008376837250356428,0.002988221274774275,-0.0015527154754985842,0.005749537950734875,5.17,38.2288
96,7.284839629895041e-05,0.00010406913756992916,0.01103700105427352,0.009524054090052525,-0.0005456363488268496,-0.0005621571560379008,0.00031684996246947506,97.0,49.248400000000004
97,0.03253497643036121,0.034983845624044316,0.00446024295362224,0.00293723465625384,-0.00381937358176386,-0.0029010252943419985,0.0015811735499489583,97.0,49.248400000000004
98,0.009497875356034854,0.010917098110384889,0.0058235568373615765,0.0043026341808148905,-0.0013524343563495905,-0.0012708079141770098,0.0006039467096298433,97.0,51.085
99,8.700365403441376e-08,2.1750913508603439e-07,0.01803164365797616,0.01652939731986991,-0.00037091304135686244,-0.0009261410361163652,0.0017231045573904051,97.0,36.3922
100,1.6789193628462307e-08,4.418208849595344e-08,0.01972044980377785,0.01822078705487995,-0.00011699288241211235,-0.00025432357769448154,0.0005341845193813201,97.0,35.4739
