region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
53,3.423674979948275e-20,6.224863599905955e-20,0.044661049849174295,0.043687207902027625,-0.3825473453927452,-0.3810370192637898,0.24145415482329838,97.0,40.065400000000004
54,1.9849582928778973e-21,4.0509352915875456e-21,0.04743024001230545,0.04645922088897447,-0.3627198923803526,-0.3544199120933655,0.2330554467354418,97.0,40.065400000000004
55,2.6749276301236674e-12,3.1469736824984326e-12,0.026797597661980643,0.025805546283450553,-0.09737122069399479,-0.10526183981893224,0.06631731884797612,97.0,41.902
56,4.734717051735722e-09,4.831343930342573e-09,0.019349935592840928,0.018350292305983396,-0.07138716862555952,-0.07536641445305373,0.04667738788696328,97.0,40.9837
57,7.141861925279668e-19,1.2313555043585634e-18,0.0416980845442142,0.040721222245074684,-0.28816879259763983,-0.29290080390714734,0.18760437458359655,97.0,40.9837
58,6.120565032194661e-16,8.271033827290081e-16,0.03507814688567734,0.03409453643398075,-0.164459114131315,-0.17209372175523552,0.10866031762291803,97.0,40.9837
59,1.545617072760837e-23,4.067413349370624e-23,0.052133224683063806,0.05116699963177229,-0.3276135698548245,-0.326505245877407,0.1974202853758055,97.0,40.065400000000004
60,1.7711895543902682e-13,2.1866537708521827e-13,0.029487151030608283,0.028497841296694526,-0.139593447792526,-0.14355480991438568,0.08168745360838972,97.0,40.065400000000004
61,1.3016532873731792e-27,4.648761740618497e-27,0.06115526073549549,0.06019823245897704,-0.47914874104274763,-0.47762929677801746,0.2830023912640596,97.0,40.065400000000004
62,4.636977992674306e-22,1.0304395539276235e-21,0.04884117251303022,0.04787159164912913,-0.3094976233744667,-0.31643756144724394,0.1877365703692318,97.0,40.065400000000004
63,1.5105663171335844e-20,2.9618947394776164e-20,0.04545754423764914,0.04448451421138777,-0.3189171102014208,-0.3251861633718849,0.1993597617907719,97.0,40.9837
64,2.0908542104210314e-22,4.751941387320526e-22,0.049613120712935,0.0486443267483202,-0.31803631929414866,-0.3232924833572173,0.20146223315774958,97.0,40.9837
65,1.7288279103646499e-15,2.3051038804862e-15,0.03405625029053505,0.033071598150158366,-0.1903170217024039,-0.20467472276904874,0.1261400936213704,97.0,40.9837
66,1.480911790994622e-17,2.2783258322994186e-17,0.03873179864282894,0.0377519126067869,-0.16337583485316667,-0.16251490259054593,0.10539797260303135,97.0,40.065400000000004
67,3.2621562633191807e-20,6.041030117257742e-20,0.04470811069523761,0.04373431672041106,-0.3977679403931031,-0.396742633014523,0.2512632707389544,97.0,40.065400000000004
68,1.4095827057870417e-18,2.3107913209623634e-18,0.041033680491368796,0.0400561409200042,-0.22822015112611926,-0.2417510057037323,0.14603772477597154,97.0,40.9837
69,4.654531071916189e-16,6.376069961529026e-16,0.03534743487567038,0.03436409892753134,-0.17000073072917252,-0.178906089537299,0.11101366972595136,97.0,40.9837
70,4.4948249752928834e-14,5.618531219116104e-14,0.030842853345398935,0.02985492557103131,-0.1984338388487248,-0.20867382363117326,0.13322390910012225,97.0,40.9837
71,1.539729684279547e-14,1.9740124157430093e-14,0.031900662283143144,0.030913812805348106,-0.14833336565416066,-0.15295144453679524,0.0986207543817832,97.0,40.9837
72,4.443216451920362e-30,2.0196438417819828e-29,0.06657548603174912,0.0656239829594063,-0.46562266126277896,-0.45113327527895136,0.27218950416870386,97.0,39.1471
73,2.8721072938693976e-18,4.55898749657672e-18,0.040337661988081974,0.03935941291773337,-0.2039037664936346,-0.20924889182480746,0.1272125227610127,97.0,40.9837
74,4.8890884856797764e-17,7.189836008352613e-17,0.03756076109157269,0.03657968133733369,-0.29909233743988634,-0.3051354473200979,0.18809368953635217,97.0,40.9837
75,2.9819404767612385e-20,5.734500916848535e-20,0.04479556717166744,0.04382186234717367,-0.3093025625614565,-0.3193926474026237,0.19262347965859372,97.0,40.9837
76,4.343610075541804e-30,2.0196438417819828e-29,0.0665970589483269,0.06564557786672476,-0.3953885316633432,-0.3856072623235556,0.2241829226833228,97.0,39.1471
77,6.297530702682148e-11,7.075877194024887e-11,0.023658834860918354,0.022663583928054787,-0.0726912900680962,-0.07715852969886006,0.0474205267011062,97.0,40.9837
78,2.1335198569936327e-17,3.2326058439297463e-17,0.03837396081107658,0.03739371000660263,-0.16951222644326278,-0.1676121639614896,0.10240205954270944,97.0,40.065400000000004
79,6.062211412979765e-36,5.511101284527059e-35,0.07933731485946882,0.07839882078695037,-0.4578539100750347,-0.43155697766905954,0.2555881053155126,97.0,39.1471
80,1.2267026867824005e-22,2.8527969460055826e-22,0.050129582805857886,0.04916131530616963,-0.22352687491582499,-0.22080435097356566,0.12620434654224666,97.0,39.1471
81,4.671049081378521e-20,8.341159073890217e-20,0.044358459279415174,0.0433843088811271,-0.2901136540581628,-0.3018919877490701,0.18562346048327527,97.0,40.9837
82,8.171880855227617e-22,1.7764958380929603e-21,0.04829161415987171,0.04732147309377577,-0.3665776159322747,-0.36047157899726723,0.23505642285832448,97.0,40.065400000000004
83,6.693084960243226e-47,6.693084960243225e-45,0.10271311206727529,0.10179844653421433,-1.2383787078108466,-1.1230900987194936,0.713301921112242,97.0,38.2288
84,1.0500881852529441e-40,2.1001763705058885e-39,0.08956925103133317,0.08864118706704294,-0.8717869116863362,-0.8228054999274912,0.5067495413481533,97.0,39.1471
85,3.6516865746539517e-34,2.8089896728107323e-33,0.07548305369905839,0.07454063071608086,-0.7181300651718459,-0.6696798158371237,0.42602978957134086,97.0,39.1471
86,1.59476697084673e-30,8.393510372877526e-30,0.06754993553191424,0.06659942578220157,-0.5955354743196091,-0.5518543698353778,0.3575983641929501,97.0,39.1471
87,4.210802168116317e-09,4.386252258454497e-09,0.01946715555494083,0.018467631758360747,-0.04105014833250762,-0.042260968152871066,0.025219984745197908,97.0,40.065400000000004
88,4.545517437410636e-18,7.102370995954118e-18,0.039888447078375466,0.03890974009272652,-0.17356968308499332,-0.16930163587282734,0.10275047220871152,97.0,40.065400000000004
89,3.321848749832321e-11,3.8182169538302546e-11,0.024295225816504784,0.02330062360021168,-0.08201098679903085,-0.08732543917784534,0.05436655408345724,97.0,40.9837
90,2.872162122843333e-18,4.55898749657672e-18,0.04033764331333345,0.03935939422394841,-0.26906404651857085,-0.27607654135396353,0.17204806755246152,97.0,40.9837
91,1.0760135456267382e-20,2.1520270912534765e-20,0.04578755995351458,0.04481486633471077,-0.34188598028533496,-0.343961223785034,0.208465166209008,97.0,40.065400000000004
92,3.142362208904903e-28,1.2569448835619612e-27,0.06251444804898765,0.06155880528451152,-0.4451337276302923,-0.43916065785342473,0.25697569821904725,97.0,40.065400000000004
93,6.614481364347121e-20,1.1604353270784423e-19,0.0440195139830315,0.043045018074757246,-0.3168780599021601,-0.319653075988825,0.19639863245050324,97.0,40.065400000000004
94,1.7425196753517603e-36,1.936132972613067e-35,0.08050663211006714,0.07956933000212629,-0.6384639519991526,-0.6132589463645846,0.35906215097144384,97.0,39.1471
95,3.598480192175757e-46,1.7992400960878785e-44,0.10117330501821653,0.10025706985513616,-1.1779923096419815,-1.0876710579228241,0.6812866174199684,97.0,39.1471
96,5.803860248298444e-39,9.67310041383074e-38,0.08583801598326157,0.08490614851739331,-0.6781231114349121,-0.6362938869758284,0.38358957453187725,97.0,39.1471
97,2.0526599191877353e-33,1.4661856565626681e-32,0.07385449716918224,0.07291041408780519,-0.6344623651174364,-0.578282992628213,0.37484368311353095,97.0,39.1471
98,1.134188590553193e-24,3.24053883015198e-24,0.05465373512795624,0.053690079404335345,-0.46213471894097186,-0.4321358508697228,0.2771544592472168,97.0,39.1471
99,1.1296229683459506e-08,1.1296229683459506e-08,0.01848031337148137,0.01747978361956648,-0.05804858318104671,-0.05944094592370537,0.03627285270915856,97.0,40.9837
100,3.873617754740266e-09,4.077492373410807e-09,0.01955057653772696,0.018551137777826576,-0.047092049842196386,-0.04935657078517086,0.03063628084881705,97.0,40.9837
