region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
88,0.9374543184675412,-0.2398223588858251,-0.33621077684118766,-0.10797587265751411,-0.22241489314770213,-0.5682657121753718,-0.1369045224606434,0.766944482668034,-0.31617012204082373,0.12068670147995494,-0.05316857976970026,-0.6287743311943199,0.2514296038965982,-0.2646622904217189
89,-0.6824243265978713,-1.059108614838067,-0.6541731335143987,0.13330446296537804,-0.01954443830881255,0.027353535835801343,-0.13052650016178935,-0.5426405567234461,-0.8916599664460234,-0.8450958617082424,0.41527387865395377,-0.352340536888654,-0.2349598847793029,0.11935596598633633
90,-0.28923650561370556,0.7870814514906597,-0.19381373668592378,1.1142880786534717,0.12106559137086904,0.38511573837504587,0.4904105783335996,-0.08267367243555455,0.42503271222242883,0.0789287058568511,0.8163803012752462,0.13660430891824527,-0.034281283173774865,-0.09600692487178952
91,0.01185414591092366,0.36297666502792825,0.5442422019331821,0.45677432335624635,0.1308702500329414,-0.7198757125976064,0.23203653081339212,-0.06011959810004103,0.6432140584545996,0.5656801102939684,0.3907739171130086,0.9897846897855559,0.0008280626960549787,-0.22627558139743167
92,0.4652305549530738,-0.1737145206075829,0.42513664656727834,0.0763986651217675,-0.011531214081343893,0.33066351824944595,-0.27159735316788036,0.2634008971206959,-0.3606011701530829,0.9027986834219971,0.12966754372067724,0.6032629481449097,0.22383498233309013,0.15339018309267388
93,-0.2613157022803332,0.2944164358807956,0.39376679269114645,0.6283106660688013,0.13809284364465693,-0.4769787392940856,0.13215194762518387,-0.13700838235639728,0.10513721779524628,1.0147912566913149,0.7869734019343756,0.6064161310379099,-0.4222833526653752,0.27207212033780553
94,1.076864653160244,-1.0850852533511008,-0.14213260427116314,-0.07772882960314802,0.08276150111516045,0.4017829730116748,-0.7924923822037797,1.0583492034064435,-0.4716530948039238,0.23759100549854778,-0.2496449219250755,0.10310718004446014,-0.025436399649109966,-0.13248257884216472
95,0.7716083913848784,0.32383566103213685,-0.7302635469382853,1.0627519973448207,0.416235566801267,1.4705639646915218,0.9977922664422267,0.548476738434828,0.13122179863834832,-1.1920074147727033,-0.08080970811386692,0.4316636159043086,0.3359779275420977,-0.03209832504968423
96,1.5006903437829777,-0.9609368542167206,-0.17584670263202185,-0.15084065486030945,0.06474386938597468,-0.031269699709932354,-0.6812167374300737,1.0311526288558641,-1.0652543686658058,-0.46680403811947047,0.28186081917161054,-0.17536461549389673,0.2293874872845818,-0.02603176190816762
97,0.6702248070080691,0.2672010234773693,-1.1510495315303386,-0.15398071618160836,-0.21782557690535445,-1.1780896839329953,0.7513411011122386,0.7524697052063579,0.39561770046959904,-1.2019976243323105,0.12224677178154655,-0.3453211558463453,-0.41909977693771416,0.3180253829224704
98,0.8394298624014097,0.3032912430093729,-0.8045750698310443,0.15728314291110645,-0.4078804883930259,-1.6175642173465,0.03937214263512899,0.6457513868962824,-0.14606850911101685,-0.7166278585397086,0.0605604244464553,-0.8037545557935178,-0.5241337667127938,-0.050907549786658506
99,-0.532954054243752,-1.0944380125792825,-0.45027327842287573,0.009910960427610577,0.08539411095002687,0.16497082631492527,0.04903529629066684,-1.0171888437294254,-1.744938731065675,-0.9660481196306273,0.1642724577393203,0.02713053406674369,0.1944785349715224,0.17500778900735647
100,-0.9717510578761064,-1.5614153795785244,-0.5920528442626531,0.06145334067616247,0.01733848418934572,0.1395497114755469,-0.43294948503338815,-0.48068515068090756,-1.498889031947072,-0.7051352603684561,0.26180280182190624,0.24747533930311358,-0.10916116816578965,-0.24982246163937674
