region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
39,-0.3569630289270884,0.22024607425464304,0.405870970632878,0.15267149009546127,-0.049862235435679275,0.07327715999112903,0.10744013188582253,0.03499204780304392,0.341480166780968,0.7152016099476054,-0.06282918556396644,-0.3555071432292337,0.32030430380719754,0.22256500050209715
40,0.02556133310682737,0.2608069882677168,0.4755619912869199,-0.172149568113224,-0.34737312063130843,0.10666110244487445,0.7127242152304921,-0.05272585404675762,0.46860919759834335,0.258332824048046,-0.11087603826099755,-0.5028169205658838,0.07963431730915313,0.08427558604816006
41,0.27693186872033404,0.4189359677388425,-0.36287207441380065,-0.21438809986922897,-0.5379187918078916,0.1631398159370474,-1.398877055877402,-0.09200534281441956,0.5636553559714557,-0.31862486728220857,0.022116310387849496,-0.5071546444886912,0.10549681905103636,-0.7585988620822985
42,-0.3420135568457679,-0.7324803179165293,-0.2805587076739717,-0.00011662722061946666,-0.1847857578433529,-0.24555531929577595,-0.4275588594201384,-0.725404947228881,-1.3519108462235843,0.49576181834880495,-0.13713406403957362,-0.09151878419232888,-0.3539717350258186,-0.1791788556614287
43,-0.927228961132021,-0.3363268278214467,-0.2537460023469894,0.19468454643337996,-1.1631750549057296,-0.3074477370705366,2.4629411546149345,-0.9491646689131663,-0.6011925943006531,-0.5299675268563534,-0.20506986730792168,-0.5388706109730806,0.13024368820942173,-0.00039838932992414245
44,-0.6773421426409484,-0.41947404341702044,-0.5082425291613722,0.023241240142251287,0.19216663903036077,-0.10559560971874707,-0.6284698100864415,-0.28235736741316847,-1.0553805014653936,-0.15972744235668004,0.17927752570079244,-0.18840198014618928,-0.16892323894857894,-0.3178709255963682
45,-1.2073719498421447,0.06569864034131422,-1.9220912110833739,0.296802480524062,-0.3488244274358737,0.21313368507611338,0.22246891624103274,-1.1676839673297308,0.32899425066397286,-1.6071306846293243,0.44512474606514474,-0.38467353478939853,0.3181564367883923,0.05571555460358333
46,-0.7152439376097993,-0.13973251970578643,-0.29732341367236464,-0.3657892309648545,0.6446084167615883,0.25360790848672615,0.9485607673028918,-0.7004862964890288,-0.35457264703135394,-0.5417881602806144,-0.190462594045017,0.026222363231497653,0.341269037861142,0.0893354384396806
47,-0.7026270703128052,0.15269863188764218,-0.31792667244922823,0.28059600880742547,0.2286273109246595,-0.04868701211287368,-0.42552327188599914,-0.8479470129061515,0.1539264808584913,-0.7944891226164077,-0.5181658715960361,0.020359507823380397,-0.24492762332688636,-0.018691426436291434
48,-0.5147451908619237,-0.08456590215984587,-0.004047035918463451,0.06930564284284209,0.5603174156738263,-0.11719684171851996,0.3694875048317916,-0.42620623839460436,-0.1297517341649707,-0.16640941431893913,0.07940167853046784,0.560990541731146,-0.06164491545753548,0.3649237400638656
49,1.1841553814866401,-0.4474873965757844,0.02999208010808689,0.32842980562620205,-0.3357652273687589,0.031198271670884497,-0.07767334130720241,1.635279827547002,-0.953142990500707,0.08712820656582286,0.2979092030421874,-0.3243155550967192,0.09120592133769317,-0.35976942535136175
50,1.094742913162542,-0.28293603578533394,-0.20552510680463626,0.4485513989812876,-0.07273200069401366,0.012248207105008966,0.04550473645727665,0.9846579028560337,-0.8077957676950966,-0.400197963440039,0.42839122286146386,-0.4927115080275914,0.057861397850806344,0.07679639346845749
51,0.2578358623896772,0.048154652360292954,0.06934295494198217,0.41590532621793225,0.3155947825275968,-0.13502138216670642,0.3219086125875799,0.01999176940977241,-0.4991910996691071,0.09877111976734702,0.3564210490138942,0.13755244795648952,0.2634651001269184,-0.07719316837527551
52,0.6300522699615119,0.028742282997524942,-0.17659383264317852,0.5591518845657318,0.21133064571006507,-0.14546502790148286,0.3937138331460743,0.714803013607687,-0.023167468371973778,-0.363131484208127,0.0017816755285635674,0.15812111188585404,-0.3889324612674478,0.14234874415702806
53,0.2753402539979777,0.3391378284328814,0.327677678429747,-1.2027553585801822,-0.46502762179830814,0.21689888747800704,1.5361446847664435,0.1701807869316949,0.3910544298808467,0.4633377301549152,-0.4340146886385668,-0.2049139222509848,-0.1033982664770602,0.3273158350235959
54,0.25244528685174056,-0.1309322490961664,-0.26838962799805177,-4.525493432380535,1.3427771935274344,-0.31938854397270044,1.3431113212263461,0.46902649872194385,0.08949021833943062,-0.031530870638628944,-1.5958687035281967,0.4069919717484424,-0.11336769921695722,-0.0006493500054002022
55,0.9806439878682243,-0.18668515916239695,-0.18215599365761354,0.3940970955014649,0.007059001764693583,0.029456827902744367,0.08866360281192147,0.9897669780911941,-0.9508269134508283,-0.43346661459216673,-0.26788663872225443,0.09583677736788705,0.3723902514918745,0.4555070554991837
56,0.9239120835280915,-0.21408128853200642,-0.10747622097930289,0.4366021605043672,-0.04080693480955001,-0.05392484724174551,0.08703808914952117,1.231854564997383,-0.4988581044044015,-0.25451715873382336,-0.1340011001224245,0.23447926469044386,-0.18083515924945587,0.39630577155325974
57,0.5649190695563392,-0.04984656245897254,-0.14266148076574153,-0.9659073927708255,0.3821147881537331,0.32050786570878037,0.7479775911415393,0.625787331997423,0.32185931884139524,0.41603906142594627,-0.447782568825315,-0.25317581355329893,0.26903720740485937,0.14014191802641923
58,0.9083671641536029,-0.24913638635155083,-0.2808305910534122,-0.19356800786855619,0.19149082107519733,0.2606222958360242,-0.28195349031859285,0.6730807510792594,-0.07568866954665654,-0.29291879501089235,-0.4470321365271152,-0.35331078108853037,0.5188125535068489,-0.2926648126246362
59,-0.1858170192873364,0.19657812400494656,0.27212016336831135,0.2605662845289503,-0.2957155455239318,0.07527908764060746,-0.27682753014061257,0.08549149120203206,0.044955034927258455,0.3091063189495449,-0.290238589855942,-0.48869251805221275,0.3975617958601821,0.3432639222254202
