region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
84,8.447916815023578e-17,5.631944543349051e-16,0.04070041678811798,0.03874266253666514,0.049448635746515576,0.008979813554467772,0.060496774254809246,16.1896,97.0
85,0.0025352931097426443,0.0033803908129901926,0.008324408791276161,0.006300581054115462,0.02050341538742029,0.010926472695785288,0.03402815948843145,17.1079,97.0
86,0.0017351491136317534,0.0023447960995023696,0.008753476785824721,0.006730524697632467,0.018948198534858317,0.013554139058302323,0.03643479079125779,18.0262,97.0
87,0.06806684550580352,0.07734868807477674,0.004444614319006779,0.0024128686339435212,0.001110743989691069,-4.781117247886761e-05,0.0010629328172122015,5.17,97.0
88,0.9379049879807333,0.9379049879807333,0.00040993373543940503,-0.0016300459916311905,-0.00019845874293667146,6.957076463475281e-05,0.0007632163002317248,97.0,74.0425
89,9.241086021585581e-15,4.200493646175264e-14,0.035975422417347525,0.034008025320240054,0.01609660992161759,-0.0006794965514417123,0.015417113370175877,5.17,97.0
90,6.276928490240304e-17,4.483520350171645e-16,0.040998094875866586,0.039040948130715236,0.11177728564965074,0.006342276856187651,0.1181195625058384,5.17,97.0
91,4.606406889770996e-08,9.596681020356241e-08,0.020125830708512482,0.018126087505876742,0.04055498282973844,0.013934985454442527,0.05448996828418097,5.17,97.0
92,4.50287749662252e-38,1.5009591655408402e-36,0.08817790941402981,0.08631704800467066,0.0377004313442281,0.0007036378559247595,0.03840406920015286,5.17,97.0
93,2.338861742985351e-14,9.355446971941405e-14,0.035036217104338796,0.03306690326169459,0.05393272961267592,0.00710973762665679,0.06104246723933271,5.17,97.0
94,1.6965547065021664e-14,7.068977943759026e-14,0.035361134396760585,0.03339248365063152,0.024208515783914274,-0.0005246717799641124,0.023683844003950162,5.17,97.0
95,1.0918910217272434e-34,2.7297275543181086e-33,0.08081687457443476,0.07894099064499482,0.1561295237352862,0.014749443016858817,0.17859127609051959,65.7778,97.0
96,7.603067880770256e-08,1.5206135761540512e-07,0.019599445579901897,0.017598628121901716,0.013042262584798221,0.000989548558250068,0.014031811143048288,5.17,97.0
97,8.141139626592219e-08,1.5963018875671017e-07,0.019527542031333667,0.01752657783139755,-0.019907231512039044,0.015451238264956993,0.049272607842142435,72.2059,5.17
98,0.010928541838024018,0.01316691787713737,0.0066439015947444835,0.004616644251060231,-0.014076335847329067,0.003250915538104738,0.017327251385433805,97.0,5.17
99,7.192927935519992e-14,2.664047383525923e-13,0.0338977579004478,0.03192612067167322,0.017715793383118534,-0.0017856362003858205,0.015930157182732715,5.17,97.0
100,6.420318202505838e-12,2.0063494382830743e-11,0.029320591243492067,0.027339612858274687,0.008142987677655051,-0.0013859482595989492,0.006757039418056101,5.17,97.0
