region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
68,0.0014967044440908144,-5.514659283501265e-06,-0.9539406418103363,0.34023114064800813,0.5400494296000129,0.00046336275431346774,-4.582554790033555e-05
69,0.002481292301534854,-1.0136050472693871e-05,-1.292956456556724,0.19617826745019115,0.46709111297664563,0.0008508985840133265,0.0003419077019878314
70,0.006769758162089099,-4.071086315107314e-05,-2.069323720447316,0.03864630401949866,0.16802740878042896,0.002176658171478718,0.0016683426636699972
71,0.0014294069273931582,-3.126809987854084e-06,-0.5127160224782382,0.608207667435803,0.7240567469473845,0.00013389838044064462,-0.0003754577589478725
72,0.00026015663280158787,1.8089009968880204e-06,1.020572206987621,0.3075829214184978,0.5277411182643118,0.000530318526269058,2.116433295584752e-05
73,0.00014697458070035758,1.0937240075158216e-06,0.9974623890771774,0.31866305808088874,0.5311050968014812,0.0005065854304452388,-2.5808530847992728e-06
74,0.011151763996106484,-3.317062023605489e-05,-1.0742279220489142,0.2828525659796718,0.5238010481105033,0.0005875128165628851,7.838775941393372e-05
75,0.004508589514008065,-1.3131997461226688e-05,-0.9713131448844029,0.3315120309249233,0.534696824072457,0.0004803851280937854,-2.8794502508366904e-05
76,7.714561969221728e-05,9.276716023034929e-07,1.1360452165723682,0.2560763150385872,0.5164095693456737,0.0006570304490228773,0.00014794080584867864
77,0.00028332107792413595,-6.508357706695375e-07,-0.45622445806934553,0.6482790485250786,0.7626812335589159,0.00010602072791965345,-0.0004033496130237957
78,0.00015268725609600704,1.6289915551027654e-06,1.0148217582069097,0.3103158629033172,0.5277411182643118,0.000524362292155689,1.5205064591850004e-05
79,8.543543029918114e-05,2.240246276754325e-06,2.3822076863891577,0.017303920338450296,0.10178776669676645,0.0028826056665264277,0.0023746497855617887
80,2.8136247971668738e-05,2.9081120626980596e-07,0.8682719737846822,0.38535159715216694,0.5666935252237749,0.0003839056522869644,-0.0001253231273095068
81,0.007101785104579985,-2.9808182531541544e-05,-1.4195247758017908,0.15590485419219044,0.4240252848278977,0.0010254631833535033,0.000516561228785628
82,0.039969673161049275,-0.0002668468272881005,-2.9335542557615577,0.003389907215578351,0.028249226796486258,0.004364838463598031,0.0038576376681133118
83,0.0012631032176162527,2.528756146684845e-05,2.1865631259958294,0.028892127183636665,0.1444606359181833,0.0024296698475619882,0.0019214832300620266
