region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
61,3.420728799439652e-23,3.8008097771551686e-22,0.0534294267252593,0.051981333038454425,0.03736655313809699,0.001483574846675674,0.038850127984772664,5.17,97.0
62,0.0024170267614977746,0.002656073364283269,0.007310532677954562,0.005791884844213446,0.01408902203312257,0.0020498956096306996,0.01613891764275327,5.17,97.0
63,0.00403467533915818,0.004292207807615085,0.006756542125030407,0.005237046778969634,0.015234616454722629,0.0058117158276654295,0.02104633228238806,5.17,97.0
64,7.889505163198059e-08,1.1434065453910232e-07,0.01813225763809878,0.016630165222450644,0.04025894635274989,0.005930698398741895,0.04618964475149179,5.17,97.0
65,2.765280266330607e-16,1.1061121065322428e-15,0.03778296367540157,0.03631093353314052,0.060441363977767594,-0.0027937099315994765,0.05764765404616812,5.17,97.0
66,2.738576480538772e-10,5.588931592936269e-10,0.023918622911542453,0.022425382661024562,0.04918812353803653,0.0011463056766815019,0.050334429214718035,5.17,97.0
67,3.143113655509828e-17,1.4286880252317398e-16,0.039941072123176324,0.03847234352367068,0.07731653090520205,0.03875344992335763,0.13656211976233715,5.17,38.2288
68,3.783587321391785e-08,5.6471452558086347e-08,0.01888723579960805,0.017386298373498255,0.036583598752397604,0.0013791064762494823,0.03796270522864709,5.17,97.0
69,5.132632815337067e-16,1.9009751167915063e-15,0.03716798142700417,0.03569501046539314,0.04181123781160792,-0.0010781217102342772,0.040733116101373645,5.17,97.0
70,7.256112345638586e-18,3.819006497704519e-17,0.04139241853300735,0.039925910249273944,0.08044624397853903,4.968338515035087e-05,0.08049592736368938,5.17,97.0
71,6.214349727144029e-09,1.0357249545240048e-08,0.020737529847381087,0.019239423059794092,0.038911871272506685,1.5389022849466444e-05,0.03892726029535615,5.17,97.0
72,5.05357207552382e-09,8.565376399192915e-09,0.020948843263817074,0.01945105975019712,0.014335906689002358,0.0015387112211394096,0.015874617910141768,5.17,97.0
73,0.009466935328759004,0.009861390967457296,0.0058271325688799,0.0043062153826006755,0.010421580281587416,0.0008144122833909804,0.011235992564978398,5.17,97.0
74,9.265689183084126e-17,3.860703826285052e-16,0.03886891881584653,0.037398550002204156,0.0630376088005375,0.01038548071982286,0.07584032856451,5.17,42.8203
75,3.9404571670814423e-16,1.5155604488774778e-15,0.03743087421503666,0.03595830543515133,0.06681127812820244,0.0005025307898286341,0.06731380891803107,5.17,97.0
76,4.037069586417485e-17,1.755247646268472e-16,0.039692978011322655,0.03822386986957549,0.009732500527567502,0.00039395647520620115,0.010126457002773703,5.17,97.0
77,7.796905135466484e-06,9.625808809217882e-06,0.013377894908468413,0.01186852911791525,0.009502535141681957,-0.00024369109620341663,0.00925884404547854,5.17,97.0
78,1.959959608024565e-05,2.3058348329700765e-05,0.012414976562500346,0.010904137668919178,0.01062033684919628,0.0002710134102428233,0.010891350259439103,5.17,97.0
79,1.0879662945689019e-18,6.399801732758246e-18,0.043266896177849956,0.04180325552947328,0.007788363087095535,0.0005691800803785852,0.00835754316747412,5.17,97.0
80,1.7993831736030277e-08,2.8710863472668367e-08,0.019649453216587065,0.018149681854858102,0.0038923199777524033,7.253719365294553e-05,0.003964857171405349,5.17,97.0
81,3.7109009342687067e-19,2.3193130839179418e-18,0.04432740401458768,0.04286538576473742,0.09386421612308186,-0.001177645019961246,0.09268657110312062,5.17,97.0
