region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
91,1.3043766427549992,-0.008316706652017655,-9.103640124214708,2.088054566654736e-19,5.22013641663684e-19,0.0405089325240896,0.040020144410245484
92,1.4298933347697287,-0.010585707691704364,-11.471740135339205,1.5613039008764083e-29,9.184140593390637e-29,0.06282859262123563,0.062351174685739585
93,1.243027511908917,-0.007265813412240453,-7.8110644777646865,9.161350688438475e-15,1.832270137687695e-14,0.030144439026216552,0.029650370987004182
94,1.5397447575555554,-0.011075916014181257,-11.646779880372428,2.315832304520924e-30,1.7814094650160953e-29,0.06463566786338215,0.0641591704960176
95,1.5289018051688839,-0.011199538729290739,-11.923626529091639,1.0764493357418532e-31,1.3455616696773166e-30,0.06753500943222612,0.06705998906005706
96,1.575775131603985,-0.01148330267801099,-12.006103911830987,4.263827540020695e-32,7.106379233367825e-31,0.06840840397728876,0.06793382853356855
97,1.5429393812839145,-0.01034126746323781,-10.620979705008985,1.166050449488522e-25,4.4848094211097e-25,0.05434286866442595,0.053861127894514804
98,1.5699796274388078,-0.010830158389631918,-10.954324268941013,3.80158353406687e-27,1.6393902502554285e-26,0.05760795983117806,0.05712788237821376
99,1.0429193963530101,-0.0021305661711335426,-2.1035663207115234,0.03554323664940334,0.036268608825921776,0.0022491283201530043,0.0017408497304026715
100,1.0140616841073946,-0.0014466026144574508,-1.4708732765844537,0.141485663821185,0.141485663821185,0.0011009100417262996,0.0005920465216252557
